"sample";"marker";"measured"
"vz1";"a_1";82
"vz1";"a_2";81
"vz1";"b_1";85
"vz1";"b_2";84
"vz1";"c_1";93
"vz1";"c_2";89
"vz1";"d_1";99
"vz1";"d_2";95
"vz1";"e_1";96
"vz1";"e_2";100
"vz2";"a_1";93
"vz2";"a_2";91
"vz2";"b_1";89
"vz2";"b_2";84
"vz2";"c_1";92
"vz2";"c_2";83
"vz2";"d_1";86
"vz2";"d_2";98
"vz2";"e_1";94
"vz2";"e_2";89
"vz3";"a_1";83
"vz3";"a_2";89
"vz3";"b_1";87
"vz3";"b_2";80
"vz3";"c_1";94
"vz3";"c_2";94
"vz3";"d_1";87
"vz3";"d_2";83
"vz3";"e_1";90
"vz3";"e_2";100
"vz4";"a_1";88
"vz4";"a_2";99
"vz4";"b_1";85
"vz4";"b_2";90
"vz4";"c_1";91
"vz4";"c_2";96
"vz4";"d_1";94
"vz4";"d_2";85
"vz4";"e_1";97
"vz4";"e_2";96
"vz5";"a_1";83
"vz5";"a_2";80
"vz5";"b_1";93
"vz5";"b_2";88
"vz5";"c_1";90
"vz5";"c_2";85
"vz5";"d_1";90
"vz5";"d_2";99
"vz5";"e_1";81
"vz5";"e_2";90
"vz6";"a_1";96
"vz6";"a_2";88
"vz6";"b_1";88
"vz6";"b_2";87
"vz6";"c_1";84
"vz6";"c_2";81
"vz6";"d_1";81
"vz6";"d_2";94
"vz6";"e_1";87
"vz6";"e_2";85
"vz7";"a_1";88
"vz7";"a_2";97
"vz7";"b_1";86
"vz7";"b_2";80
"vz7";"c_1";100
"vz7";"c_2";93
"vz7";"d_1";95
"vz7";"d_2";94
"vz7";"e_1";91
"vz7";"e_2";90
"vz8";"a_1";99
"vz8";"a_2";94
"vz8";"b_1";95
"vz8";"b_2";97
"vz8";"c_1";95
"vz8";"c_2";84
"vz8";"d_1";86
"vz8";"d_2";90
"vz8";"e_1";95
"vz8";"e_2";88
"vz9";"a_1";88
"vz9";"a_2";82
"vz9";"b_1";97
"vz9";"b_2";92
"vz9";"c_1";86
"vz9";"c_2";93
"vz9";"d_1";87
"vz9";"d_2";93
"vz9";"e_1";94
"vz9";"e_2";91
"vz10";"a_1";80
"vz10";"a_2";96
"vz10";"b_1";80
"vz10";"b_2";80
"vz10";"c_1";82
"vz10";"c_2";98
"vz10";"d_1";89
"vz10";"d_2";91
"vz10";"e_1";92
"vz10";"e_2";87
